ID,Fp1_F7,Fp1_T7,Fp1_P7,Fp1_O1,Fp1_Fp2,Fp1_F8,Fp1_T8,Fp1_P8,Fp1_O2,Fp1_F3,Fp1_C3,Fp1_P3,Fp1_F4,Fp1_C4,Fp1_P4,Fp1_Fz,Fp1_Cz,Fp1_Pz,F7_T7,F7_P7,F7_O1,F7_Fp2,F7_F8,F7_T8,F7_P8,F7_O2,F7_F3,F7_C3,F7_P3,F7_F4,F7_C4,F7_P4,F7_Fz,F7_Cz,F7_Pz,T7_P7,T7_O1,T7_Fp2,T7_F8,T7_T8,T7_P8,T7_O2,T7_F3,T7_C3,T7_P3,T7_F4,T7_C4,T7_P4,T7_Fz,T7_Cz,T7_Pz,P7_O1,P7_Fp2,P7_F8,P7_T8,P7_P8,P7_O2,P7_F3,P7_C3,P7_P3,P7_F4,P7_C4,P7_P4,P7_Fz,P7_Cz,P7_Pz,O1_Fp2,O1_F8,O1_T8,O1_P8,O1_O2,O1_F3,O1_C3,O1_P3,O1_F4,O1_C4,O1_P4,O1_Fz,O1_Cz,O1_Pz,Fp2_F8,Fp2_T8,Fp2_P8,Fp2_O2,Fp2_F3,Fp2_C3,Fp2_P3,Fp2_F4,Fp2_C4,Fp2_P4,Fp2_Fz,Fp2_Cz,Fp2_Pz,F8_T8,F8_P8,F8_O2,F8_F3,F8_C3,F8_P3,F8_F4,F8_C4,F8_P4,F8_Fz,F8_Cz,F8_Pz,T8_P8,T8_O2,T8_F3,T8_C3,T8_P3,T8_F4,T8_C4,T8_P4,T8_Fz,T8_Cz,T8_Pz,P8_O2,P8_F3,P8_C3,P8_P3,P8_F4,P8_C4,P8_P4,P8_Fz,P8_Cz,P8_Pz,O2_F3,O2_C3,O2_P3,O2_F4,O2_C4,O2_P4,O2_Fz,O2_Cz,O2_Pz,F3_C3,F3_P3,F3_F4,F3_C4,F3_P4,F3_Fz,F3_Cz,F3_Pz,C3_P3,C3_F4,C3_C4,C3_P4,C3_Fz,C3_Cz,C3_Pz,P3_F4,P3_C4,P3_P4,P3_Fz,P3_Cz,P3_Pz,F4_C4,F4_P4,F4_Fz,F4_Cz,F4_Pz,C4_P4,C4_Fz,C4_Cz,C4_Pz,P4_Fz,P4_Cz,P4_Pz,Fz_Cz,Fz_Pz,Cz_Pz
S_1262610_e_010.set,0.6458761,0.3337815,0.1272607,0.07269558,0.4759878,0.2165696,0.1154826,0.06495003,0.07925007,0.6649424,0.3112165,0.08842123,0.09684859,0.06279561,0.078284,0.1765912,0.147858,0.09669709,0.7632326,0.2810346,0.05293684,0.2790441,0.09705616,0.0544075,0.04604103,0.06465346,0.5663826,0.4624555,0.1234958,0.06765447,0.03815101,0.05471826,0.1204587,0.1538251,0.1037017,0.6558844,0.130949,0.1388639,0.0457069,0.0745179,0.1188177,0.1489921,0.3560901,0.5341642,0.3265749,0.02894942,0.07330391,0.1109913,0.1071194,0.1824788,0.2039946,0.4063852,0.05678269,0.07423532,0.1577116,0.2896352,0.3950534,0.1468087,0.4328002,0.6676825,0.04057193,0.1677307,0.2870399,0.0850809,0.1889954,0.4304047,0.04848061,0.09465032,0.1617789,0.3514427,0.7076867,0.06977882,0.112611,0.5334067,0.07815344,0.1668251,0.3487333,0.06529342,0.105367,0.4380229,0.5806105,0.3285222,0.1558479,0.08660125,0.1767956,0.07011949,0.04371657,0.5174572,0.2674885,0.1695076,0.07774531,0.0794491,0.09987254,0.8336952,0.4724401,0.2593622,0.08173256,0.07359809,0.1210292,0.6029117,0.5441034,0.3902282,0.1096265,0.1420034,0.2178416,0.7479653,0.4426779,0.05414508,0.1227226,0.2132904,0.4867752,0.6652046,0.6037929,0.1281243,0.2017183,0.3425694,0.7972652,0.06639607,0.2032941,0.3782056,0.3392255,0.679774,0.8556919,0.1475554,0.2922563,0.5924337,0.08793729,0.2134649,0.5528058,0.2025563,0.4678065,0.7485048,0.1252639,0.2570072,0.6961722,0.6343902,0.1322183,0.04689984,0.09382921,0.0931904,0.4949318,0.4189197,0.1505086,0.4660517,0.07899141,0.2721086,0.2920019,0.4137998,0.6303699,0.4418678,0.1080851,0.3065926,0.5037199,0.161359,0.3150804,0.7368708,0.6939354,0.4104424,0.4421495,0.3339126,0.2705862,0.8077026,0.4038395,0.5682685,0.5915335,0.2379208,0.4554689,0.8021935,0.6885774,0.27908,0.5498819
S_1262610_e_011.set,0.6299956,0.2902968,0.08212015,0.05385349,0.3737791,0.1375905,0.06519036,0.04172279,0.04202228,0.6436241,0.2990001,0.07023975,0.03281315,0.01556315,0.03672108,0.1561902,0.1325181,0.05334926,0.7309914,0.291671,0.08924021,0.2409171,0.06998501,0.05791282,0.06785811,0.08484267,0.5114405,0.4228309,0.1505179,0.03907042,0.04894065,0.06259888,0.1119417,0.1637917,0.09426665,0.674183,0.2299394,0.1008191,0.06916437,0.1362459,0.2130759,0.2616253,0.3106217,0.4828821,0.3598622,0.047662,0.1498989,0.2028807,0.1267417,0.2240816,0.2563287,0.5447707,0.03843734,0.124419,0.2269418,0.3879052,0.5268826,0.1604141,0.4224846,0.6276606,0.09594479,0.2381502,0.3840433,0.123381,0.2364974,0.4674548,0.04259851,0.129748,0.2272849,0.4578257,0.7654546,0.09637937,0.214998,0.6156904,0.1149694,0.2261719,0.4513459,0.100968,0.1712333,0.5342754,0.566627,0.321721,0.1406308,0.06382339,0.1467082,0.05748023,0.04014144,0.4966217,0.2367751,0.1291004,0.05949088,0.03455198,0.05927936,0.8320013,0.4450392,0.2518019,0.07043315,0.07965031,0.1479006,0.587059,0.521911,0.3576395,0.1190321,0.133688,0.2053467,0.7181123,0.448164,0.05939808,0.1465278,0.2507998,0.4676356,0.6524392,0.5746213,0.1359494,0.1998084,0.3505627,0.8277878,0.08326172,0.2513548,0.4648307,0.3496909,0.6616194,0.8537604,0.1815738,0.3189621,0.6506734,0.1043282,0.288945,0.6460382,0.2310707,0.4695781,0.7656886,0.1739959,0.3115955,0.7546768,0.6801006,0.2202456,0.0488804,0.1359625,0.140167,0.4854839,0.4682085,0.2066889,0.5451301,0.1084402,0.3424442,0.3781223,0.446021,0.6459346,0.479029,0.1786706,0.4091853,0.6363678,0.2609832,0.4193384,0.7857997,0.6898025,0.4001367,0.4823368,0.3429742,0.2783844,0.7863126,0.4639435,0.5918019,0.6010078,0.3025077,0.5028787,0.853861,0.7049053,0.32591,0.5789678
S_1262610_e_012.set,0.5918076,0.2724947,0.02710772,0.03713893,0.4123949,0.2869327,0.1790425,0.08977879,0.05845093,0.3734363,0.08605741,0.03338915,0.1869125,0.1191589,0.09532801,0.03938455,0.04954837,0.06200677,0.7391751,0.1335563,0.05017512,0.2423812,0.1268492,0.08460164,0.04238081,0.04393421,0.4576653,0.2430979,0.06263328,0.09580007,0.05823885,0.04494325,0.05464897,0.06179641,0.04708244,0.417158,0.1318938,0.1132589,0.05187963,0.08174539,0.1165713,0.1606493,0.3621227,0.4282497,0.188686,0.04174571,0.07991953,0.1085502,0.05700331,0.1265897,0.1366274,0.5891403,0.04054045,0.1077309,0.2343877,0.4170936,0.5799088,0.2276046,0.5983781,0.7215928,0.1514525,0.3188828,0.4383727,0.2108468,0.4307607,0.5812238,0.05144988,0.08564124,0.1882215,0.3859911,0.7047765,0.0931697,0.3246251,0.6736815,0.1421972,0.2705157,0.4576405,0.1546338,0.3359039,0.6209555,0.6410086,0.3530534,0.1726631,0.07491572,0.094456,0.02666398,0.06593458,0.5491253,0.2952534,0.1693198,0.1639035,0.112261,0.1093746,0.7678147,0.4485168,0.2225502,0.1028426,0.08698148,0.1339414,0.7002307,0.5508107,0.3793062,0.2735425,0.260836,0.2308995,0.7582994,0.4718235,0.1248215,0.1938904,0.2599337,0.6253756,0.7332174,0.6472659,0.3085574,0.3934576,0.4234096,0.807074,0.1364912,0.3314634,0.45089,0.4812757,0.7671306,0.8707868,0.3265456,0.5367754,0.6720076,0.1347069,0.4230086,0.6473696,0.2973673,0.5761203,0.8026552,0.2789298,0.5496448,0.8180575,0.5793499,0.2242231,0.1094559,0.1561775,0.1567989,0.3876905,0.3242492,0.1812742,0.6715987,0.1598024,0.3488671,0.4091817,0.4546396,0.6599037,0.5628951,0.2339191,0.4394881,0.5859843,0.3358129,0.6217349,0.8301208,0.7481687,0.5266401,0.5626653,0.4604084,0.3742685,0.8751042,0.5449284,0.708645,0.6782322,0.4307506,0.6966871,0.8507767,0.7008166,0.4149371,0.765651
S_1262610_e_013.set,0.5713896,0.2597792,0.1042195,0.09593318,0.4770726,0.3088934,0.2013587,0.1213239,0.1167533,0.6661178,0.3592008,0.1179001,0.1263268,0.1170427,0.1271315,0.2188184,0.21253,0.1258207,0.7639722,0.3118998,0.07846803,0.230951,0.07236913,0.0534616,0.07765821,0.09824652,0.4794166,0.4582509,0.1546388,0.04914337,0.06434561,0.08566143,0.1215978,0.1725661,0.117678,0.6645193,0.1907327,0.0855998,0.04590869,0.08500296,0.1745529,0.2270446,0.2788528,0.4832185,0.3787411,0.03016464,0.1192682,0.1792744,0.09746413,0.1855137,0.2586478,0.5656927,0.0621656,0.1498168,0.2245232,0.3940513,0.5579439,0.1556071,0.3904474,0.7105322,0.0957741,0.2556934,0.4057837,0.116146,0.2215033,0.5263793,0.09841636,0.178674,0.2343031,0.423021,0.751294,0.1109468,0.1737855,0.6279269,0.1256617,0.2220577,0.4251147,0.1197557,0.1524023,0.4979205,0.5997534,0.3974186,0.2261047,0.1600298,0.2146317,0.08720133,0.1003228,0.4850642,0.2722632,0.2170581,0.05914238,0.08263128,0.1430004,0.8697979,0.5617504,0.3700461,0.1798466,0.101648,0.1744081,0.5488198,0.5331261,0.466698,0.1034472,0.1663989,0.2859403,0.796456,0.5327746,0.1397357,0.1295363,0.2376429,0.459356,0.6458517,0.6576204,0.1231456,0.2196503,0.4039904,0.8282844,0.1256157,0.2195147,0.4200126,0.3553888,0.6707509,0.8686327,0.1595901,0.2977068,0.6220925,0.1412956,0.248444,0.6186073,0.2332661,0.4762927,0.7655224,0.1584721,0.2685358,0.6972885,0.6860623,0.2072177,0.06964916,0.163115,0.1692972,0.5348064,0.4965452,0.2226699,0.4951196,0.1138761,0.3229726,0.3436133,0.4694108,0.6614821,0.4810419,0.1612952,0.3441419,0.5485454,0.2107485,0.3585373,0.7557261,0.6891873,0.4329492,0.4089468,0.348983,0.3044603,0.8153988,0.4015228,0.5874971,0.6178035,0.2624316,0.4756691,0.8248495,0.7332761,0.3110035,0.5575742
S_1262610_e_014.set,0.5816144,0.307627,0.1259085,0.07434569,0.3467802,0.1333523,0.09180677,0.08131292,0.08806308,0.5890189,0.2795746,0.09514222,0.05199264,0.04651261,0.0822962,0.1041122,0.1075465,0.07895118,0.7803684,0.3072006,0.06714508,0.1904879,0.04202349,0.02933639,0.04517412,0.06896766,0.4014038,0.3908974,0.1426832,0.04557121,0.01840032,0.04016789,0.05808967,0.09263363,0.0728384,0.6242455,0.135109,0.0780919,0.0289022,0.06265569,0.1310962,0.1807448,0.2682687,0.4588656,0.3223339,0.03183268,0.05741709,0.1086196,0.07003015,0.1374247,0.176817,0.5258143,0.0413584,0.07653094,0.1554119,0.3336691,0.4973328,0.1413142,0.4055126,0.6773039,0.06954943,0.1749221,0.3153775,0.08266965,0.1988533,0.4573705,0.06325489,0.1179926,0.2133818,0.4341383,0.7367734,0.05635697,0.1533386,0.6062495,0.0984633,0.2109341,0.4204797,0.07319486,0.1376069,0.5135133,0.5605699,0.3450132,0.2031645,0.1181519,0.06809045,0.02992391,0.07135953,0.4775759,0.3113433,0.2327221,0.08498424,0.08729908,0.1389482,0.8530447,0.5022757,0.2914669,0.02839968,0.0570697,0.1541891,0.5572225,0.5445704,0.4341734,0.1319965,0.1789602,0.2617367,0.7558818,0.4854122,0.0314366,0.1214709,0.258672,0.481455,0.6506972,0.6391948,0.150671,0.2599492,0.4050418,0.8401197,0.06319109,0.2223533,0.4599096,0.381622,0.6687434,0.870364,0.1828322,0.3562541,0.6600667,0.07842375,0.2537204,0.6365976,0.2496692,0.4969486,0.7837668,0.1586911,0.319023,0.758476,0.6507871,0.1527352,0.08241338,0.1110527,0.08258884,0.4730677,0.4238822,0.1379922,0.5148771,0.1484833,0.3189985,0.3212728,0.376542,0.6367027,0.4591968,0.1682468,0.3738798,0.5687339,0.1658598,0.3754269,0.779238,0.7450115,0.4777917,0.6053457,0.4411662,0.3441724,0.8252802,0.4839162,0.6442163,0.6488691,0.2915267,0.529505,0.8531444,0.6710126,0.2967516,0.5902985
S_1262610_e_015.set,0.6609739,0.3386633,0.139106,0.02505035,0.394135,0.2232776,0.1138258,0.07052305,0.06028313,0.6751074,0.3789305,0.08737098,0.1185132,0.07315628,0.06034882,0.1642372,0.1426798,0.06691666,0.7736254,0.3536322,0.04739068,0.2090942,0.07189765,0.03275134,0.0488237,0.05858127,0.5977905,0.5298583,0.1677018,0.07402595,0.05805342,0.06157373,0.1568684,0.1933241,0.09240458,0.6920536,0.1407583,0.08245753,0.03618434,0.06901491,0.1504156,0.1839731,0.3944745,0.5939224,0.3894752,0.05852244,0.1220974,0.1761034,0.1591954,0.2609497,0.2511114,0.4526643,0.08026204,0.0971537,0.170465,0.3251976,0.4477188,0.2000164,0.4621354,0.7079805,0.1040076,0.214712,0.3582886,0.126976,0.2566187,0.4854954,0.05858235,0.1008082,0.1779876,0.3942713,0.7269256,0.03791592,0.118178,0.531261,0.0985295,0.171318,0.375513,0.06793898,0.120047,0.4683467,0.6170315,0.3619013,0.1868106,0.1155134,0.1597247,0.05723732,0.06370319,0.5537292,0.2636438,0.1640053,0.06530949,0.0602128,0.09887662,0.8401554,0.5004696,0.2807641,0.09951969,0.05148079,0.1151938,0.630433,0.5348901,0.3951492,0.08704073,0.1263002,0.2273107,0.7903834,0.4906606,0.0570106,0.08793098,0.2016511,0.5318369,0.6918066,0.6454622,0.1172488,0.2096511,0.3870409,0.8232721,0.0676842,0.1743981,0.3939798,0.3931637,0.6820907,0.8667879,0.1610392,0.2986135,0.6320781,0.07767866,0.1963078,0.5593439,0.252796,0.4637353,0.7593715,0.1485677,0.2701439,0.7211595,0.7210138,0.2017238,0.05623056,0.09970972,0.1071207,0.4602006,0.4091244,0.1679751,0.4983695,0.08516176,0.2463011,0.2893746,0.4387992,0.6057766,0.4204375,0.1563288,0.3216803,0.5280513,0.2114969,0.3658339,0.7365432,0.6895168,0.4487104,0.4372574,0.3442084,0.3181721,0.81556,0.4160716,0.5717978,0.5999725,0.2916014,0.487787,0.8282019,0.7239268,0.3381006,0.5753416
S_1262610_e_016.set,0.7271775,0.3741589,0.1192884,0.05413918,0.5374904,0.246595,0.1442746,0.0690598,0.05431461,0.6805142,0.3392836,0.07170348,0.1516318,0.06863201,0.06293719,0.1103388,0.1000692,0.05361864,0.7295238,0.2228134,0.02155618,0.3626886,0.1393123,0.06822621,0.03247841,0.02274955,0.579335,0.4449867,0.08348417,0.1078257,0.04579779,0.04209082,0.07465307,0.1117721,0.05469902,0.5938151,0.07005033,0.1449006,0.0632803,0.06847559,0.1206412,0.1274727,0.3873759,0.5379102,0.2895601,0.03940764,0.08756679,0.1343631,0.08692765,0.1956973,0.1922946,0.4379941,0.07177347,0.1049494,0.1664137,0.3243254,0.4288604,0.1841682,0.4349731,0.6633466,0.07083005,0.2016326,0.3379546,0.115021,0.2762036,0.4567009,0.0859095,0.139108,0.1985218,0.4112312,0.7365943,0.03971481,0.1147672,0.5880429,0.1433983,0.2321654,0.4232104,0.09450534,0.1849385,0.5209926,0.6088561,0.3614382,0.1703505,0.1016739,0.2195163,0.07467641,0.08393399,0.5538128,0.2442768,0.1542775,0.06341399,0.05486381,0.09180124,0.8324429,0.4299117,0.2454617,0.1034221,0.07284803,0.1545018,0.6337767,0.4985826,0.3521155,0.1303059,0.1382208,0.2023683,0.7107217,0.4289944,0.08232353,0.1284371,0.2483451,0.5264475,0.6693665,0.5879399,0.1604308,0.235257,0.3486635,0.8175431,0.05747691,0.2017427,0.4585166,0.3627138,0.700972,0.8703301,0.1619798,0.3616522,0.633948,0.0413192,0.1934732,0.6292307,0.2347639,0.4921028,0.7705784,0.131955,0.3340258,0.7364409,0.6772771,0.1463196,0.05796624,0.09797999,0.08430967,0.4126347,0.3596289,0.1284217,0.4592457,0.08643614,0.2952859,0.3098875,0.425018,0.6539584,0.4321012,0.1843056,0.3950883,0.61002,0.2366974,0.4698941,0.809426,0.6758941,0.4226214,0.4768052,0.3288165,0.2912195,0.8266038,0.4491569,0.6082758,0.6250648,0.2880454,0.54805,0.843002,0.6608028,0.3246461,0.6527429
S_1262610_e_017.set,0.6625304,0.3412046,0.1047668,0.04765232,0.3570636,0.2383354,0.1893203,0.1095637,0.08484748,0.6622916,0.3951323,0.07812232,0.1373484,0.08471039,0.0959982,0.09106473,0.106159,0.06281377,0.7668094,0.2477179,0.03521185,0.2744105,0.1202916,0.08988255,0.06266568,0.0525883,0.5280192,0.4885433,0.0953038,0.1309627,0.06692889,0.07001033,0.07673338,0.1247961,0.06496472,0.5827308,0.1310207,0.1421117,0.07484721,0.08605861,0.1299269,0.1368396,0.3147057,0.5266,0.2528485,0.09178864,0.1069157,0.1207196,0.1046763,0.210351,0.1667347,0.5138848,0.09859911,0.1388336,0.2122739,0.3834934,0.4763677,0.1238448,0.3795705,0.5798058,0.1176404,0.2162698,0.3456913,0.1075412,0.2393894,0.430222,0.1151172,0.1685084,0.2422665,0.4508657,0.7511833,0.03964321,0.1182835,0.511418,0.1558766,0.2456736,0.4580586,0.1081612,0.165987,0.5098978,0.6473867,0.4932262,0.3143192,0.2101803,0.1388561,0.07189324,0.1129957,0.6000792,0.4113556,0.3345989,0.1116212,0.1148359,0.2052605,0.8460521,0.5579485,0.377497,0.09821781,0.0670448,0.1604335,0.6257804,0.5935045,0.4797197,0.1048377,0.1707421,0.3121181,0.7707927,0.5159373,0.08544726,0.09349455,0.2110823,0.5064779,0.6717231,0.623704,0.1158143,0.2393804,0.4037464,0.8025283,0.06233342,0.1526682,0.363128,0.3965923,0.6705128,0.8055814,0.1509902,0.305029,0.6083887,0.05030402,0.1573406,0.5444158,0.300541,0.502889,0.7714536,0.1443395,0.2674083,0.7328371,0.6815583,0.1090934,0.04622588,0.0635789,0.0571606,0.3831826,0.3363605,0.07085788,0.3626059,0.08922233,0.1956728,0.2051085,0.3630303,0.5398158,0.2933297,0.1899402,0.3113076,0.5097944,0.1887873,0.2974392,0.6990302,0.7517426,0.5224531,0.4606489,0.4090756,0.3948842,0.7999296,0.3825935,0.5756994,0.6199143,0.2569207,0.444347,0.84982,0.6860017,0.2666311,0.4658256
S_1262610_e_018.set,0.6614857,0.3849463,0.1507869,0.088541,0.4380811,0.2982253,0.2202972,0.1531133,0.1229051,0.6814289,0.3954808,0.1226391,0.2029154,0.1200381,0.1267919,0.09186032,0.09331909,0.09448424,0.7877201,0.2579415,0.05556731,0.2906604,0.1378618,0.08722565,0.06787566,0.0667335,0.5259322,0.4805704,0.1359123,0.1442446,0.06508282,0.07697768,0.08188144,0.09458337,0.08522955,0.5645393,0.1194137,0.1722052,0.07987978,0.06579648,0.09832504,0.130831,0.3384907,0.5060855,0.3081204,0.08971515,0.070249,0.1192237,0.08570779,0.1231748,0.1777171,0.5294605,0.1037157,0.113868,0.1647112,0.321476,0.4818292,0.1517162,0.3190359,0.6501542,0.08958349,0.1468976,0.3194135,0.08786322,0.1529751,0.3965774,0.1256679,0.1685751,0.229384,0.4274022,0.7664702,0.08465454,0.1168253,0.5489557,0.121784,0.1828807,0.4018361,0.06982157,0.1198421,0.4544877,0.745079,0.5568745,0.3762345,0.2565669,0.1678146,0.07500046,0.1202018,0.7188621,0.4774609,0.3471111,0.1341397,0.1456924,0.214916,0.8887249,0.6108301,0.3797534,0.1203365,0.06385671,0.1468311,0.6856918,0.6221184,0.4971935,0.1061444,0.1917704,0.2922384,0.8122292,0.5175968,0.1021908,0.08509895,0.1996505,0.5380667,0.6787456,0.6584553,0.08934127,0.2219789,0.3882132,0.8107243,0.09265485,0.1283434,0.3684175,0.4103843,0.651202,0.8503799,0.1052658,0.2759346,0.60584,0.09640805,0.1439405,0.5600474,0.2693543,0.4333107,0.7517301,0.08479799,0.2266575,0.6957309,0.6901869,0.1670868,0.03889596,0.0515506,0.09099799,0.3465387,0.2896216,0.126264,0.3895892,0.03758628,0.1662961,0.2121056,0.3070022,0.499031,0.3214909,0.1622713,0.2880754,0.5152387,0.1621052,0.3293177,0.7355828,0.7446777,0.4729728,0.4553308,0.3814483,0.3424399,0.7907339,0.3743888,0.5779132,0.5887663,0.2070079,0.4705121,0.8454046,0.6529793,0.2450091,0.5506238
S_1262610_e_019.set,0.6061814,0.3294093,0.1358068,0.08407691,0.4577148,0.3475558,0.2687511,0.1975239,0.1518325,0.6462951,0.3494551,0.1395934,0.2228397,0.1724176,0.1599222,0.09398947,0.1194893,0.1237438,0.7904081,0.243198,0.06945055,0.302891,0.1605174,0.1151697,0.08656095,0.09006234,0.5144711,0.448494,0.1394458,0.1717157,0.08794082,0.08372068,0.06264282,0.09271263,0.07769959,0.5205296,0.102397,0.1821837,0.09059964,0.09649827,0.1148756,0.1208479,0.3499002,0.5155781,0.2650818,0.1291088,0.09166081,0.1035177,0.08372397,0.1331527,0.1311635,0.4663388,0.1231977,0.1549801,0.2147724,0.3204767,0.4108608,0.1676014,0.4110159,0.6215006,0.139181,0.2037036,0.327141,0.1027293,0.1839278,0.4026826,0.1095254,0.2016,0.2836594,0.4758961,0.7572701,0.07984716,0.1342415,0.545207,0.1637219,0.2669646,0.4838389,0.1016851,0.153685,0.5149482,0.7322705,0.4936508,0.3060184,0.2012268,0.1607903,0.09497118,0.1280138,0.6997497,0.4145246,0.2772271,0.1387902,0.1297839,0.1733501,0.8681061,0.5948716,0.3874301,0.1389051,0.1102227,0.204191,0.6594257,0.6035717,0.4873127,0.1371339,0.2043265,0.3113318,0.8236868,0.5549699,0.1295465,0.1535734,0.2788101,0.520431,0.6792578,0.6702101,0.1414934,0.2627366,0.4380267,0.8240491,0.1245231,0.1924395,0.3976153,0.3979066,0.6508319,0.8256357,0.1637512,0.3220648,0.6150894,0.1158379,0.1904512,0.5484122,0.3001747,0.5074684,0.7876571,0.1604478,0.2757029,0.7162906,0.6784561,0.1917274,0.06936868,0.1163662,0.1240684,0.3908575,0.3292567,0.1442858,0.4615611,0.101259,0.2496119,0.2621506,0.3721894,0.5201186,0.3529477,0.2121198,0.3765251,0.5640858,0.2288037,0.3701762,0.7280386,0.7268603,0.4700136,0.4917628,0.4099642,0.3487246,0.8051966,0.4413196,0.6356301,0.6386849,0.2911707,0.5089996,0.878625,0.6969463,0.3166983,0.5534261
S_1262610_e_020.set,0.5767874,0.3350053,0.1105542,0.0479095,0.4150783,0.2268653,0.1593765,0.0979476,0.06272792,0.6404054,0.336609,0.07032374,0.1373921,0.075028,0.07306872,0.07895878,0.07971344,0.04956663,0.8024099,0.1890602,0.0553976,0.23528,0.1052061,0.07772812,0.06083203,0.05507962,0.5271298,0.4136776,0.07417049,0.09639724,0.03899978,0.04539372,0.05012093,0.07943649,0.04722864,0.4440083,0.1110981,0.1125514,0.05500478,0.06947221,0.08922578,0.1061948,0.3612147,0.4880964,0.1940916,0.03750495,0.05307753,0.07046542,0.06524817,0.1126676,0.1139636,0.5038675,0.04224284,0.06294557,0.1335171,0.2615426,0.4143566,0.1438589,0.3911768,0.5863314,0.03307619,0.1411986,0.2856438,0.07562356,0.1414622,0.3896503,0.08491886,0.1348407,0.2085089,0.4370018,0.7926732,0.04682107,0.1109463,0.5837511,0.08828703,0.1593145,0.419874,0.0454647,0.0835342,0.5075359,0.6073647,0.3581774,0.2125663,0.1217715,0.1246458,0.04158854,0.04526928,0.6003062,0.3111019,0.1832227,0.1118958,0.0732049,0.1022146,0.8353265,0.4785164,0.2508369,0.08306056,0.04613454,0.1010135,0.5973148,0.5371399,0.3616595,0.1141314,0.120039,0.1959931,0.748992,0.417684,0.08466683,0.09396917,0.1961261,0.4251906,0.614655,0.5732992,0.1069506,0.1591842,0.3267448,0.7813774,0.0748262,0.1520085,0.3874581,0.2792034,0.5756565,0.837018,0.08998946,0.2127731,0.5899013,0.05932273,0.1498144,0.6011159,0.1658386,0.3658744,0.7368787,0.07489914,0.1815543,0.7153786,0.6259613,0.128927,0.0596325,0.08238162,0.07077543,0.3769911,0.3436489,0.09499519,0.4207754,0.05738004,0.2311106,0.2321825,0.3083906,0.5172089,0.3353025,0.1096705,0.3102885,0.5581344,0.1609364,0.3352816,0.7842509,0.6587195,0.3326029,0.5351633,0.3728697,0.2326988,0.7270439,0.4168338,0.57391,0.5460759,0.1879472,0.3921273,0.8375647,0.6880606,0.2273651,0.4836729
S_1262610_e_021.set,0.6803291,0.4044598,0.1253934,0.06785841,0.4662918,0.2107677,0.1085014,0.07202421,0.07277407,0.7027421,0.41512,0.1246092,0.09032169,0.05571547,0.07559045,0.09424052,0.1373572,0.09909015,0.8079838,0.2017817,0.05165526,0.3003404,0.1008982,0.04021152,0.03420243,0.04554054,0.5471891,0.443517,0.1150231,0.09370499,0.03604458,0.0422886,0.04264912,0.1095006,0.07513784,0.491696,0.1285138,0.1522815,0.03209936,0.03649008,0.07923792,0.1174186,0.409303,0.5166836,0.2642926,0.04558591,0.06532314,0.09878346,0.07786904,0.1795886,0.1729084,0.5467192,0.05866035,0.06878881,0.1442361,0.3097742,0.4826234,0.1960114,0.4793583,0.7687361,0.05491655,0.2046484,0.3820181,0.1196595,0.2793282,0.5365302,0.0695247,0.157777,0.2568434,0.498266,0.8215452,0.07689803,0.2008463,0.6496165,0.124874,0.2633284,0.5094506,0.1170681,0.2086914,0.6072108,0.5828462,0.3324819,0.2025035,0.124818,0.1987008,0.1136192,0.07883903,0.5114807,0.2594236,0.1750402,0.06080066,0.05998503,0.1123217,0.8303956,0.4960312,0.2944773,0.07950118,0.05648255,0.1432012,0.5883512,0.5111392,0.3927556,0.1087302,0.1216005,0.2310303,0.7626297,0.4701645,0.0359129,0.07693676,0.2410551,0.4693094,0.6498603,0.6129649,0.1307725,0.182538,0.3667983,0.8145332,0.03645802,0.1458165,0.451856,0.3294016,0.6415102,0.849108,0.1386107,0.2624072,0.6174703,0.06553411,0.2093534,0.6546319,0.2192781,0.4598139,0.7758493,0.1446944,0.2852909,0.756506,0.7207129,0.223059,0.03920371,0.08941293,0.0841892,0.3819744,0.4272274,0.1758114,0.5517621,0.05702079,0.2302544,0.2717412,0.328582,0.5986078,0.4373988,0.1427548,0.3869769,0.6297919,0.2410999,0.4861222,0.8617078,0.6680672,0.3847427,0.5100178,0.3207598,0.26088,0.7835274,0.4623878,0.5697386,0.58538,0.269031,0.467316,0.8380811,0.6925644,0.3141568,0.5901704
