ID,Fp1_F7,Fp1_T7,Fp1_P7,Fp1_O1,Fp1_Fp2,Fp1_F8,Fp1_T8,Fp1_P8,Fp1_O2,Fp1_F3,Fp1_C3,Fp1_P3,Fp1_F4,Fp1_C4,Fp1_P4,Fp1_Fz,Fp1_Cz,Fp1_Pz,F7_T7,F7_P7,F7_O1,F7_Fp2,F7_F8,F7_T8,F7_P8,F7_O2,F7_F3,F7_C3,F7_P3,F7_F4,F7_C4,F7_P4,F7_Fz,F7_Cz,F7_Pz,T7_P7,T7_O1,T7_Fp2,T7_F8,T7_T8,T7_P8,T7_O2,T7_F3,T7_C3,T7_P3,T7_F4,T7_C4,T7_P4,T7_Fz,T7_Cz,T7_Pz,P7_O1,P7_Fp2,P7_F8,P7_T8,P7_P8,P7_O2,P7_F3,P7_C3,P7_P3,P7_F4,P7_C4,P7_P4,P7_Fz,P7_Cz,P7_Pz,O1_Fp2,O1_F8,O1_T8,O1_P8,O1_O2,O1_F3,O1_C3,O1_P3,O1_F4,O1_C4,O1_P4,O1_Fz,O1_Cz,O1_Pz,Fp2_F8,Fp2_T8,Fp2_P8,Fp2_O2,Fp2_F3,Fp2_C3,Fp2_P3,Fp2_F4,Fp2_C4,Fp2_P4,Fp2_Fz,Fp2_Cz,Fp2_Pz,F8_T8,F8_P8,F8_O2,F8_F3,F8_C3,F8_P3,F8_F4,F8_C4,F8_P4,F8_Fz,F8_Cz,F8_Pz,T8_P8,T8_O2,T8_F3,T8_C3,T8_P3,T8_F4,T8_C4,T8_P4,T8_Fz,T8_Cz,T8_Pz,P8_O2,P8_F3,P8_C3,P8_P3,P8_F4,P8_C4,P8_P4,P8_Fz,P8_Cz,P8_Pz,O2_F3,O2_C3,O2_P3,O2_F4,O2_C4,O2_P4,O2_Fz,O2_Cz,O2_Pz,F3_C3,F3_P3,F3_F4,F3_C4,F3_P4,F3_Fz,F3_Cz,F3_Pz,C3_P3,C3_F4,C3_C4,C3_P4,C3_Fz,C3_Cz,C3_Pz,P3_F4,P3_C4,P3_P4,P3_Fz,P3_Cz,P3_Pz,F4_C4,F4_P4,F4_Fz,F4_Cz,F4_Pz,C4_P4,C4_Fz,C4_Cz,C4_Pz,P4_Fz,P4_Cz,P4_Pz,Fz_Cz,Fz_Pz,Cz_Pz
S_812376_e_099.set,0.6266345,0.33481,0.1852498,0.07986836,0.1238446,0.05794889,0.04666539,0.05366271,0.05283321,0.1050269,0.09586836,0.0508428,0.3752938,0.2162901,0.1221488,0.3807603,0.2262782,0.0847983,0.6130992,0.3919323,0.1942965,0.1200857,0.07106463,0.0491927,0.08052476,0.09900999,0.1219267,0.08558919,0.1057931,0.2280246,0.1009899,0.06021466,0.2388943,0.1078428,0.06115868,0.7497852,0.4388518,0.09351322,0.1031639,0.1177866,0.1860193,0.2658471,0.09901855,0.1815021,0.3435577,0.08395265,0.05913151,0.100457,0.1272409,0.0677818,0.1666997,0.722816,0.09577906,0.1624001,0.2378729,0.368299,0.5031968,0.08286296,0.2786412,0.5571314,0.04973102,0.1250663,0.251781,0.0609718,0.09412076,0.3755367,0.08958356,0.1880009,0.3122578,0.4491329,0.6389092,0.05406885,0.2578214,0.5361422,0.07088676,0.2070525,0.3631658,0.05366779,0.1285441,0.4752734,0.3988817,0.1922505,0.168237,0.1095566,0.3304721,0.1513136,0.0721541,0.1232478,0.1292465,0.1021124,0.2306297,0.1718813,0.08108024,0.6005093,0.4920129,0.31065,0.1208285,0.05184717,0.07462655,0.1976632,0.2244951,0.22237,0.06218224,0.07161678,0.1428976,0.7641435,0.5779442,0.07602427,0.1286529,0.2347262,0.2831572,0.4630961,0.5104169,0.0842043,0.1716824,0.3761014,0.8005735,0.06908216,0.2410391,0.4254812,0.3001971,0.620329,0.7546191,0.1095485,0.2876996,0.6200397,0.07277365,0.3330141,0.5826933,0.2233966,0.508541,0.7335036,0.09666739,0.2959226,0.7445809,0.3928299,0.2066167,0.1190823,0.1485886,0.1370853,0.3753561,0.2785993,0.164958,0.7626966,0.1946923,0.3998345,0.4825956,0.380537,0.6307186,0.6348315,0.1497616,0.3928858,0.5839425,0.1810777,0.4390629,0.804201,0.6325368,0.4236088,0.4987518,0.4459687,0.2841493,0.857857,0.4731399,0.6975887,0.6541587,0.3188138,0.6190215,0.8666135,0.6569453,0.270429,0.5798937
S_812376_e_100.set,0.4839135,0.3274434,0.2562483,0.1286829,0.08670823,0.06414789,0.04909656,0.0637216,0.07494518,0.08192167,0.09364782,0.1237925,0.1624567,0.0438674,0.0461838,0.2022428,0.04456023,0.0647988,0.6045089,0.4926462,0.2669601,0.0820886,0.05179182,0.05825088,0.1147591,0.1660722,0.2602078,0.2460429,0.27369,0.09917069,0.02051687,0.08431602,0.08065473,0.04083339,0.1531527,0.7462023,0.4155495,0.06986531,0.07362165,0.13217,0.2253669,0.2883419,0.1734541,0.3329527,0.4468663,0.07575829,0.06729206,0.174209,0.06014189,0.08205323,0.2731633,0.7034487,0.069534,0.09650467,0.2115266,0.3754535,0.4982779,0.1420327,0.4475943,0.6993319,0.05054777,0.1442712,0.3333476,0.04523829,0.1430413,0.5061774,0.06989124,0.09427951,0.2300583,0.4481269,0.6313725,0.1010771,0.3853908,0.6491392,0.04555764,0.2221548,0.4417802,0.03116741,0.1769434,0.6104628,0.4321702,0.2778829,0.2085382,0.1120577,0.1822264,0.04637228,0.03622074,0.1002183,0.07039555,0.0807693,0.138179,0.05308384,0.04496423,0.4927479,0.3692698,0.2101251,0.05990589,0.03452914,0.08266612,0.0923699,0.1609271,0.1853343,0.04421919,0.04247674,0.1198942,0.7737317,0.4956896,0.02805566,0.1498684,0.2621438,0.2235337,0.5090063,0.5665556,0.02589208,0.1723898,0.4046251,0.8202311,0.04982068,0.2958009,0.4709165,0.1776554,0.6377156,0.8203055,0.02405027,0.2825565,0.6777546,0.07901464,0.3799979,0.6046255,0.07532058,0.4767421,0.7662293,0.02615716,0.2850018,0.7763356,0.2901616,0.1597872,0.0296432,0.04857353,0.06804781,0.1306539,0.1566578,0.10204,0.7763149,0.07092336,0.3601647,0.4756886,0.1391636,0.5839273,0.6233499,0.06075975,0.3657951,0.5941101,0.05030795,0.4164612,0.8057586,0.4481267,0.2232107,0.3411667,0.2439679,0.1276792,0.8212136,0.2418244,0.6259938,0.6006881,0.09629382,0.5482288,0.8550237,0.412552,0.07527135,0.5069843
S_812376_e_101.set,0.6431978,0.372127,0.2415526,0.1455909,0.0824315,0.06021521,0.06828922,0.07012795,0.09709292,0.1098472,0.06633934,0.09523787,0.2225682,0.06285278,0.03983073,0.2452891,0.05124965,0.04703227,0.6877651,0.4740912,0.2765785,0.1076966,0.08299582,0.1106986,0.1249202,0.1893201,0.2264331,0.1902141,0.2503877,0.1000355,0.026818,0.06956035,0.1294041,0.01837428,0.1277066,0.7710353,0.4805289,0.1299605,0.1406172,0.2118961,0.250911,0.3612454,0.2081422,0.3768843,0.521457,0.044835,0.07778747,0.1980637,0.07061937,0.06780148,0.3224788,0.7320653,0.1581754,0.1942166,0.3087938,0.4031838,0.560132,0.1622788,0.444307,0.7111801,0.05752617,0.1721085,0.3556813,0.06224026,0.1257701,0.5139801,0.1526668,0.1760241,0.327441,0.4859005,0.7441699,0.1324943,0.4201229,0.7041473,0.08079348,0.2739094,0.5005666,0.06810645,0.1935343,0.6578523,0.4977387,0.3719976,0.2801582,0.1820653,0.1763231,0.05661935,0.09140158,0.07830038,0.08400235,0.1159868,0.1462796,0.05970802,0.09334923,0.5890827,0.3926327,0.2520239,0.0506448,0.06772448,0.1480596,0.1171486,0.1679997,0.2053442,0.07635622,0.05493376,0.1597899,0.7578468,0.519875,0.02424322,0.1773631,0.3388816,0.2081269,0.431347,0.5274638,0.044326,0.1498826,0.4221148,0.7576474,0.03582691,0.2871585,0.5170913,0.2558472,0.6229768,0.7915232,0.07556055,0.2721458,0.666523,0.09779239,0.4196923,0.7010815,0.1435325,0.4859284,0.7766595,0.08147693,0.3034607,0.8289084,0.3436434,0.2153827,0.04187131,0.04893561,0.08398684,0.1514463,0.1654187,0.1551602,0.7676945,0.1014861,0.3482451,0.4669574,0.1839821,0.554391,0.6197332,0.1002905,0.4007764,0.6445833,0.08776547,0.4239085,0.8394915,0.5373633,0.3187183,0.3482378,0.2853654,0.2051459,0.8293682,0.2766298,0.6081377,0.6277431,0.1705586,0.5521545,0.8674998,0.4800376,0.1448521,0.5271727
S_812376_e_102.set,0.583082,0.3705628,0.1894651,0.1206332,0.08133012,0.07401191,0.08008607,0.06795767,0.06911436,0.3252263,0.1482318,0.105161,0.1387549,0.05275753,0.0508193,0.04524206,0.103134,0.06979476,0.7686004,0.4436128,0.2795869,0.07419139,0.07422812,0.1053283,0.12818,0.1621924,0.4252551,0.2966756,0.2663688,0.1089208,0.04884566,0.07908896,0.04130028,0.03940858,0.09695445,0.7871295,0.5853404,0.05415064,0.07123449,0.1756136,0.2655898,0.3627389,0.2805184,0.423032,0.5355002,0.06564198,0.09680363,0.1959924,0.03786193,0.05207682,0.2484455,0.8606319,0.07142088,0.1211452,0.2768666,0.4434409,0.6019653,0.1041432,0.3527231,0.6285349,0.05056379,0.1679074,0.3327714,0.05141557,0.06944367,0.367167,0.08004805,0.1381544,0.3333985,0.5600914,0.7467774,0.06370284,0.3089823,0.6315477,0.0598086,0.2503283,0.4581895,0.04889225,0.08332767,0.4676478,0.7414321,0.3600427,0.2129268,0.1203327,0.238488,0.1215584,0.04966081,0.434821,0.1391878,0.1072524,0.06822324,0.1120862,0.04730641,0.685873,0.457081,0.2706411,0.1756591,0.05956914,0.07304997,0.4684087,0.2976004,0.2865374,0.0810806,0.08498702,0.09728942,0.7881609,0.5635554,0.04885706,0.05166733,0.231421,0.2899277,0.5034186,0.6136304,0.07215445,0.07631163,0.3139114,0.8588699,0.0279822,0.1223559,0.385253,0.1890216,0.5103302,0.7653559,0.06750635,0.08939968,0.4847555,0.0282825,0.2064595,0.5338559,0.1142254,0.4222171,0.7206553,0.06406166,0.1020017,0.5840993,0.4449779,0.163114,0.1779976,0.04264485,0.03573599,0.132569,0.1390401,0.09257386,0.7103229,0.05546289,0.1186047,0.2110925,0.1158275,0.3504642,0.4554027,0.05256424,0.2853722,0.4907592,0.06652972,0.2544632,0.7292051,0.378766,0.2079172,0.0884444,0.06728286,0.09437807,0.7575097,0.09175719,0.2820891,0.5445764,0.05632834,0.2231115,0.7749465,0.3341367,0.08227775,0.4217126
S_812376_e_103.set,0.5354799,0.3336441,0.2173002,0.1276152,0.02322448,0.02716084,0.02995119,0.03981989,0.07561137,0.1091867,0.1010664,0.1022469,0.1354167,0.0244064,0.03781413,0.1131882,0.03100681,0.06661962,0.6180905,0.4275928,0.2438067,0.02865218,0.02409818,0.06548157,0.09957587,0.1525111,0.2339846,0.243333,0.2494847,0.08405974,0.04432303,0.09642517,0.0582363,0.0610059,0.1672725,0.7146157,0.4207317,0.02500617,0.05515198,0.16568,0.2147287,0.263444,0.2291856,0.4354723,0.5102439,0.03351628,0.1131803,0.2296419,0.02855616,0.143128,0.3495734,0.6940481,0.05233514,0.1047209,0.2527307,0.3509236,0.4597201,0.1766519,0.5593995,0.7443838,0.01756938,0.2039641,0.3771944,0.0274035,0.2263345,0.5641047,0.06557477,0.1196466,0.254676,0.3822056,0.5928699,0.1412443,0.4620987,0.6846169,0.02793815,0.2535753,0.4507778,0.03023922,0.2658783,0.6505195,0.5429036,0.2818471,0.1901839,0.1179273,0.2260454,0.05184607,0.06823259,0.1310829,0.07749917,0.1086594,0.1499052,0.05436197,0.08704863,0.5428967,0.3956851,0.213655,0.09589146,0.07175836,0.1504784,0.2473239,0.2429893,0.2573144,0.04372024,0.07233959,0.1998524,0.8473994,0.4983543,0.03997005,0.213412,0.3481084,0.2622258,0.5857253,0.6347634,0.03280612,0.2153786,0.4808257,0.7245797,0.04721165,0.3213904,0.4843959,0.2188377,0.6865582,0.8250256,0.03917862,0.315352,0.689026,0.07591737,0.389517,0.5925469,0.1122034,0.4882966,0.7567326,0.04084018,0.3245599,0.8141395,0.3096164,0.1891111,0.04527954,0.0546103,0.07018065,0.1756117,0.164207,0.1190435,0.8174421,0.04674406,0.3631644,0.4653766,0.1418335,0.5588717,0.6149104,0.05985756,0.423393,0.6245899,0.05370941,0.4851002,0.8309344,0.4033174,0.2226836,0.2573919,0.2064852,0.1310923,0.8196175,0.1886265,0.6376448,0.6216638,0.07872755,0.5472826,0.8708317,0.3571087,0.06386618,0.5390776
S_812376_e_104.set,0.7502512,0.4530076,0.2651685,0.1389775,0.09482796,0.06356221,0.08588438,0.09403449,0.1141488,0.159383,0.1186884,0.136916,0.361545,0.2106892,0.1392826,0.3116317,0.1754772,0.1262754,0.6515666,0.3977151,0.1979006,0.1017026,0.0830049,0.0759078,0.100838,0.1417571,0.2253602,0.1741621,0.1953082,0.3094283,0.1703808,0.1256601,0.236137,0.1485787,0.1398698,0.7598717,0.4208279,0.07073395,0.04642153,0.08990163,0.1573706,0.2842253,0.2337727,0.381903,0.477769,0.1478274,0.1210976,0.1821753,0.1629592,0.1598364,0.2950345,0.7052103,0.06870271,0.09996679,0.2095155,0.3311054,0.5191324,0.1682096,0.435476,0.6783582,0.09216665,0.186738,0.3447394,0.1353,0.2208071,0.5077106,0.0683617,0.1362018,0.2782626,0.4242637,0.6445488,0.09765454,0.3079228,0.6318574,0.09191143,0.23627,0.4392053,0.06873489,0.1858747,0.6031867,0.5063974,0.2602056,0.1577685,0.08046556,0.3627927,0.1084072,0.04067253,0.1160697,0.07177553,0.05778497,0.1995177,0.0855241,0.05275911,0.6482955,0.4915991,0.2596561,0.1858375,0.03687886,0.0670668,0.2990527,0.2703547,0.2474744,0.04317875,0.06426372,0.1629896,0.8401703,0.5463017,0.06538533,0.1222205,0.2541472,0.3956783,0.5312046,0.580053,0.0715179,0.1878237,0.4417084,0.7838539,0.05557384,0.2406537,0.4389166,0.3904358,0.6693537,0.8018922,0.1104472,0.3074862,0.6698316,0.08644477,0.3747987,0.6413971,0.2288889,0.5096743,0.7570165,0.1220506,0.3312046,0.8121489,0.4252413,0.2450587,0.07804783,0.08127479,0.09291593,0.3071507,0.2283804,0.1447664,0.7852086,0.1092082,0.3313997,0.4708473,0.3302761,0.6032428,0.599444,0.1324793,0.3907034,0.6323613,0.1904833,0.4778595,0.8233818,0.6609609,0.4451098,0.4019915,0.3631624,0.2915025,0.8546932,0.3944477,0.6491646,0.637679,0.2718967,0.6145527,0.8813936,0.5793619,0.238542,0.571448
S_812376_e_105.set,0.691412,0.4062311,0.2366817,0.1373086,0.1053644,0.07912961,0.03205866,0.03170571,0.05064974,0.1062049,0.06796017,0.07737581,0.2574835,0.07073168,0.03149061,0.2331681,0.05906672,0.03580838,0.6862379,0.4484752,0.2529882,0.1076951,0.06081546,0.05229907,0.06065036,0.1051028,0.1855511,0.1471817,0.196703,0.1688074,0.03986919,0.04485183,0.1297804,0.03017214,0.08763869,0.7697726,0.5260669,0.06308107,0.04410927,0.1280961,0.1947069,0.2954544,0.1950093,0.3324682,0.4795321,0.04904979,0.0629456,0.1624184,0.07123352,0.07115404,0.2875161,0.7605735,0.05742797,0.07071804,0.2185086,0.348105,0.4972737,0.1746286,0.41073,0.6577957,0.03374143,0.156386,0.3178419,0.0689632,0.1390019,0.4741308,0.0404835,0.1083647,0.34477,0.5126801,0.684587,0.1353416,0.4119847,0.6727058,0.06237798,0.2875228,0.4886877,0.07126586,0.2206914,0.6363686,0.5389784,0.1842166,0.09701975,0.04482447,0.3198955,0.1170891,0.04572791,0.07839592,0.03105993,0.02992012,0.242838,0.09456429,0.03261361,0.5191802,0.3700398,0.2032083,0.1432673,0.02706232,0.06149666,0.2207707,0.1774378,0.1801469,0.08960803,0.03582923,0.1088088,0.8171474,0.6020769,0.03566744,0.1502851,0.2877367,0.2942344,0.5023006,0.5936608,0.0396593,0.1892241,0.4459136,0.8523549,0.0357077,0.2564246,0.4580063,0.2904898,0.6518799,0.8206111,0.05353048,0.2959618,0.6749873,0.08157693,0.363954,0.6338227,0.1927357,0.5572835,0.8150231,0.07563482,0.3365638,0.8243859,0.3853897,0.2408922,0.04344857,0.06831214,0.09283987,0.2608065,0.2112151,0.159531,0.7553898,0.1041087,0.3493462,0.4418,0.2253694,0.5742068,0.5904459,0.1026319,0.4112397,0.6008576,0.1183195,0.4364206,0.8227608,0.533527,0.3645706,0.3364044,0.318076,0.2280963,0.8393916,0.2811171,0.6450185,0.6417323,0.1699135,0.5714655,0.8630723,0.4570643,0.1652089,0.5520993
S_812376_e_106.set,0.6233166,0.3599607,0.2625311,0.1326859,0.1763,0.08725346,0.06912256,0.06599807,0.07627002,0.1816626,0.133358,0.1388147,0.3979669,0.1931089,0.1184164,0.3853206,0.2151678,0.1261837,0.6222216,0.4369887,0.2112468,0.1645093,0.08311693,0.03746448,0.05129206,0.1069172,0.2073409,0.160592,0.1917751,0.2385136,0.09841285,0.07713607,0.2398187,0.1433399,0.1240472,0.7603613,0.435309,0.1543384,0.07690765,0.1090404,0.164614,0.2843676,0.2120308,0.2734679,0.433344,0.1241269,0.0891348,0.1641758,0.1823122,0.1458797,0.2925044,0.7151738,0.1984932,0.1357026,0.1975669,0.3237713,0.5075353,0.2354349,0.377799,0.6446514,0.103506,0.1542327,0.3109105,0.2104782,0.2000175,0.4967605,0.1688176,0.1581228,0.2834623,0.4566694,0.6812788,0.1737002,0.3323514,0.6357934,0.07431649,0.2313157,0.4472775,0.1626464,0.2073627,0.6174346,0.5716771,0.3503085,0.2207725,0.1554399,0.514676,0.2098237,0.1457775,0.2238274,0.1245772,0.1234178,0.3625175,0.2075154,0.1449166,0.5234119,0.3208346,0.1948184,0.2680459,0.06831227,0.07557397,0.176971,0.1161958,0.141537,0.1314843,0.05997357,0.1070787,0.7455637,0.4722634,0.1134643,0.07839616,0.1960706,0.3000992,0.3654456,0.4531042,0.08388958,0.1095155,0.3271655,0.7658122,0.08344617,0.1755974,0.3850481,0.2890542,0.5646234,0.762768,0.1055282,0.2340204,0.6003431,0.1061734,0.3104401,0.5777777,0.1673031,0.441128,0.7383712,0.14129,0.2934804,0.7785946,0.4661921,0.3162742,0.1584185,0.1142061,0.1325348,0.3328857,0.2698767,0.2108681,0.755846,0.1257201,0.2990926,0.4079119,0.3329141,0.5799312,0.5904399,0.1335404,0.3727145,0.587103,0.2440054,0.4635603,0.8189713,0.5990757,0.3701774,0.3625902,0.3140098,0.2316307,0.8149632,0.3872738,0.6108226,0.5938414,0.2783523,0.573814,0.8548754,0.6286991,0.2907212,0.574128
S_812376_e_107.set,0.3187232,0.155197,0.05915684,0.02798665,0.09022312,0.06453509,0.0477463,0.05169215,0.02977313,0.06940635,0.03349672,0.0363063,0.1142882,0.0513121,0.04339524,0.05608257,0.02092512,0.03100013,0.5060492,0.2399606,0.06960553,0.1277945,0.0581506,0.02753733,0.03392184,0.03983193,0.2032952,0.1448566,0.1362753,0.1037296,0.03133877,0.03200141,0.02408796,0.02779664,0.05893467,0.6952899,0.2377924,0.04797097,0.02377587,0.07970794,0.1425956,0.1714561,0.2120109,0.4229522,0.4803527,0.01245448,0.09960691,0.1720937,0.04174846,0.129943,0.285236,0.5517807,0.03475903,0.03897981,0.1445315,0.2757539,0.3743736,0.1419475,0.5269049,0.7447421,0.04437306,0.2135641,0.3457005,0.06974946,0.2331316,0.5288604,0.01974854,0.03456825,0.1564452,0.2966014,0.5645491,0.04865488,0.3363795,0.64792,0.06796335,0.2165449,0.3980365,0.07624345,0.2024218,0.6250473,0.5215851,0.202205,0.09879901,0.03991067,0.2653348,0.06298187,0.02181428,0.1568263,0.04863345,0.03413649,0.09616263,0.03396158,0.0146294,0.4459092,0.2799043,0.1015669,0.1081475,0.03037122,0.05092879,0.2615615,0.190734,0.1670519,0.02538919,0.0521298,0.09108356,0.8024459,0.3876259,0.04019425,0.1555799,0.2491853,0.3901518,0.5976094,0.6165973,0.0838549,0.2508269,0.4127723,0.6828425,0.05174789,0.2809165,0.441433,0.3374687,0.7187774,0.8563927,0.1083703,0.3690173,0.6802024,0.04528108,0.3195273,0.5785273,0.1734069,0.454929,0.7308441,0.08453479,0.3156294,0.8045632,0.3339434,0.1570186,0.03662291,0.05707215,0.06857067,0.2572293,0.1309358,0.08619615,0.7388092,0.10127,0.3749507,0.4362024,0.2973511,0.5657948,0.5528013,0.1134967,0.4093128,0.6039832,0.1406213,0.4502061,0.8310008,0.5006425,0.3268584,0.2652096,0.2938544,0.201397,0.8352798,0.2887695,0.6541247,0.5961847,0.1884706,0.5744396,0.8475113,0.4600668,0.1521243,0.5096669
S_812376_e_108.set,0.4109296,0.2685041,0.1877756,0.1174348,0.3094504,0.1221029,0.07335613,0.06096006,0.07819729,0.2942094,0.1527121,0.1436467,0.3210621,0.07965467,0.05704929,0.07930441,0.05315392,0.09715766,0.6216304,0.4335893,0.2527582,0.2431003,0.05246491,0.06035279,0.09467681,0.1915191,0.4653419,0.3342823,0.3427936,0.1631502,0.04893789,0.1334438,0.090353,0.1152259,0.2410412,0.691182,0.4172786,0.1954591,0.0352708,0.08419015,0.1771668,0.336072,0.4302154,0.4485046,0.5265336,0.1314774,0.1083991,0.2430541,0.1268386,0.1946242,0.4118642,0.7071865,0.1798858,0.04495819,0.1068505,0.2470818,0.5140684,0.3715015,0.5565246,0.7370312,0.1456246,0.1749843,0.3649694,0.1631035,0.2786005,0.603716,0.1177361,0.06148345,0.174209,0.3500094,0.6343964,0.2240238,0.4455071,0.6262943,0.1347626,0.2667246,0.4742035,0.1387287,0.294645,0.6674699,0.3395076,0.1643754,0.1081878,0.07153435,0.3595639,0.2046018,0.1552026,0.2888512,0.07976697,0.07123393,0.09260745,0.07771727,0.1041034,0.450499,0.3485102,0.1665659,0.05978767,0.04380422,0.05124493,0.1422308,0.1738062,0.1654334,0.03947674,0.04849895,0.09361965,0.725126,0.4261884,0.04487156,0.1137823,0.1746228,0.2380371,0.4290842,0.4656921,0.119413,0.1660889,0.3201273,0.7338474,0.06318656,0.2160086,0.3546304,0.248676,0.6577277,0.7931953,0.1799216,0.3260235,0.6014066,0.14154,0.3775375,0.5957674,0.147575,0.4930384,0.7737592,0.1646226,0.3696792,0.8129725,0.547505,0.3718134,0.1613193,0.05809193,0.128586,0.2324062,0.2366841,0.2477808,0.7941552,0.1147625,0.2355773,0.4138168,0.3090547,0.5469528,0.6273295,0.1482964,0.3026147,0.5588084,0.2232109,0.4732977,0.8273187,0.4425673,0.2463767,0.2717955,0.188005,0.1748749,0.782429,0.3857489,0.5915327,0.5456485,0.2919768,0.6044455,0.8440677,0.5276627,0.2660816,0.5975409
S_812376_e_109.set,0.7812057,0.5100238,0.2774007,0.1637857,0.04866873,0.04995561,0.02699699,0.03073694,0.06891941,0.2341153,0.1418234,0.1694021,0.2672543,0.06347109,0.03606587,0.161842,0.04541099,0.07666647,0.7460467,0.3871695,0.2227972,0.0622041,0.05243296,0.03904889,0.04985402,0.1058299,0.3132378,0.2662227,0.2737121,0.1817196,0.05038656,0.05765148,0.0997756,0.05306377,0.1235581,0.729883,0.4992898,0.03652495,0.04531773,0.1008865,0.1752522,0.3112713,0.2438434,0.4719564,0.5846862,0.08044854,0.08963703,0.1941774,0.08990143,0.1428797,0.3493052,0.8696367,0.07053512,0.1136499,0.2468807,0.4011808,0.6325644,0.1038833,0.4450727,0.7908286,0.05985076,0.1887436,0.4090396,0.1079578,0.2150117,0.631691,0.1116654,0.1759461,0.3505116,0.5675272,0.8223654,0.05391446,0.3630983,0.7531896,0.05257997,0.2466655,0.5370218,0.1047539,0.2259665,0.7441075,0.7845647,0.5184693,0.3032466,0.1910127,0.3755674,0.07147701,0.04096897,0.2369153,0.1123459,0.128726,0.1559104,0.05533968,0.0894203,0.7220348,0.4605724,0.299147,0.2406645,0.04654043,0.0888399,0.3218149,0.234889,0.2458568,0.07217047,0.05873341,0.1738379,0.8079575,0.5917808,0.1105149,0.1128352,0.2553837,0.3202804,0.5307456,0.5941229,0.05275957,0.2025693,0.4253356,0.8350388,0.05125773,0.2060426,0.4426426,0.1658339,0.5299141,0.780186,0.06667129,0.2794014,0.668075,0.04623144,0.3211888,0.6638045,0.08373244,0.4322738,0.785234,0.0853631,0.3017293,0.8465489,0.4226913,0.1719624,0.1002563,0.0550648,0.06048165,0.1841349,0.1506527,0.0782979,0.7227138,0.05326824,0.3575263,0.4246298,0.2227577,0.6212465,0.5144063,0.06024298,0.3654935,0.6119386,0.09803516,0.4620516,0.8351203,0.4209799,0.1874852,0.1828793,0.1727019,0.08496219,0.7637984,0.2428283,0.7019346,0.5187787,0.1128044,0.5773812,0.8465818,0.4068959,0.09018908,0.4871195
S_812376_e_110.set,0.7444291,0.5126955,0.3427084,0.1350616,0.1310293,0.06735378,0.04107847,0.03789189,0.0426634,0.1420855,0.1135237,0.1494625,0.4072784,0.2071765,0.1001364,0.4363049,0.2233506,0.088811,0.6686431,0.45001,0.1989426,0.1264356,0.08281394,0.05322615,0.05211585,0.08793032,0.1623923,0.1478807,0.2055859,0.2787775,0.1031596,0.05837116,0.2505824,0.1100339,0.0950176,0.7635964,0.427193,0.1323718,0.07820047,0.07692243,0.1454242,0.264249,0.1561419,0.1938339,0.3939643,0.1897575,0.09047179,0.1255871,0.2318485,0.1011997,0.24,0.7096359,0.1503627,0.0957139,0.1125655,0.239437,0.4609217,0.1530762,0.3135271,0.6438721,0.1303374,0.1116901,0.2445659,0.2177384,0.1266696,0.4537311,0.1082987,0.09921124,0.1316273,0.3116501,0.6348627,0.06937151,0.2276587,0.5986866,0.0615876,0.1192885,0.3484802,0.1042371,0.1108067,0.5729745,0.5065793,0.385113,0.279061,0.146857,0.571505,0.2659075,0.1454147,0.1366644,0.1115587,0.1340478,0.3731809,0.1920289,0.1230771,0.5812058,0.3061902,0.1687224,0.2598316,0.1075108,0.06197121,0.08908787,0.07180826,0.1180522,0.1483469,0.06380062,0.08194971,0.624919,0.3348963,0.1800105,0.05332732,0.07763037,0.1733421,0.1933189,0.2995607,0.08066165,0.06986822,0.1792382,0.6929373,0.1146629,0.09212603,0.2437117,0.2710826,0.4802849,0.6872047,0.06671926,0.1569914,0.475634,0.06054857,0.1757241,0.4934438,0.1100243,0.302906,0.6758021,0.07104286,0.1708419,0.723785,0.5295457,0.2644501,0.1250144,0.07457839,0.09136585,0.2847858,0.2266386,0.1454415,0.7037436,0.07476392,0.1803288,0.2967328,0.3284703,0.4935621,0.4837523,0.09404229,0.2329046,0.4912574,0.1794503,0.3665048,0.7910359,0.6778806,0.3418978,0.3080261,0.3118184,0.1518037,0.748364,0.3197877,0.5722502,0.4419816,0.2026506,0.5328094,0.8104914,0.5974942,0.1891741,0.472447
